Country Name,Country Code,2000,2001,2002,2003,2004,2005
Africa Eastern and Southern,AFE,7.72,7.73,7.96,7.79,7.31,7.12
Afghanistan,AFG,10.81,10.81,11.26,11.14,10.99,11.22
Africa Western and Central,AFW,4.92,4.87,4.78,4.75,4.73,4.73
Angola,AGO,4.03,4,3.96,3.96,3.92,3.88
Albania,ALB,19.03,18.58,17.9,16.99,16.31,15.97
Arab World,ARB,12.6,12.47,12.47,12.39,11.35,11.2
United Arab Emirates,ARE,2.25,2.49,2.65,2.75,2.91,3.12
Argentina,ARG,15,17.32,19.59,15.36,13.52,11.51
Armenia,ARM,11.05,10.91,10.78,10.59,10.34,10.2
Australia,AUS,6.28,6.74,6.37,5.93,5.39,5.03
Austria,AUT,4.69,4.01,4.85,4.78,5.83,5.63
Azerbaijan,AZE,11.78,10.91,10.04,9.17,7.99,7.26
Burundi,BDI,1.59,1.59,1.59,1.61,1.6,1.62
Belgium,BEL,6.59,6.18,6.91,7.68,7.36,8.44
Benin,BEN,0.85,0.77,0.69,0.74,0.77,0.82
Burkina Faso,BFA,2.61,2.65,2.73,2.78,3.41,4
Bangladesh,BGD,3.27,3.62,3.9,4.32,4.26,4.25
Bulgaria,BGR,16.22,19.92,18.11,13.73,12.04,10.08
Bahrain,BHR,1.08,1.11,1.11,1.09,1.09,1.09
"Bahamas, The",BHS,7.2,6.87,9.05,10.84,10.2,10.2
Bosnia and Herzegovina,BIH,25.78,26.61,27.55,28.36,29.37,30.41
Belarus,BLR,12.26,11.55,10.91,10.32,9.82,9.06
Belize,BLZ,10.85,9.07,10.04,10.24,10.59,10.91
Bolivia,BOL,2.38,2.48,2.49,2.54,2.5,2.54
Brazil,BRA,9.56,9.61,9.37,9.99,9.11,9.57
Barbados,BRB,9.35,9.85,10.32,11,9.57,9.08
Brunei Darussalam,BRN,5.68,5.78,5.94,6.01,6.02,6.13
Bhutan,BTN,1.59,1.9,1.89,1.8,2.49,3.1
Botswana,BWA,15.88,18.54,21.13,23.8,21.83,19.81
Central African Republic,CAF,5.61,5.69,5.8,5.81,5.72,5.7
Canada,CAN,6.83,7.22,7.66,7.57,7.19,6.76
Central Europe and the Baltics,CEB,12.43,13.22,13.73,12.93,12.92,12.04
Switzerland,CHE,2.67,2.49,2.92,4.12,4.32,4.44
Channel Islands,CHI,5.66,5.32,5.59,5.93,6.11,6.05
Chile,CHL,10.49,10.39,10.17,9.77,10.16,9.34
China,CHN,3.26,3.8,4.24,4.58,4.49,4.52
Cote d'Ivoire,CIV,4.58,4.8,5.03,5.26,5.46,5.69
Cameroon,CMR,7.59,7.46,6.7,5.93,5.14,4.4
"Congo, Dem. Rep.",COD,2.9,2.89,2.87,2.86,2.85,2.85
"Congo, Rep.",COG,19.9,19.91,19.88,19.9,19.85,19.8
Colombia,COL,20.52,15.04,14.48,13.22,12.74,11.06
Comoros,COM,4.68,4.69,4.65,4.61,4.57,4.92
Cabo Verde,CPV,10.98,11.01,10.96,10.93,10.87,10.85
Costa Rica,CRI,5.08,5.92,6.33,6.56,6.39,6.57
Caribbean small states,CSS,13.38,12.79,12.54,11.63,11.14,10.54
Cuba,CUB,5.45,4.08,3.31,2.33,1.85,1.95
Cyprus,CYP,4.97,3.98,3.3,4.14,4.33,5.3
Czech Republic,CZE,8.76,7.99,7.02,7.54,8.21,7.93
Germany,DEU,7.92,7.77,8.48,9.78,10.73,11.17
Djibouti,DJI,28.34,28.22,28.08,27.96,27.85,27.72
Denmark,DNK,4.48,4.16,4.27,5.4,5.2,4.83
Dominican Republic,DOM,6.43,7.26,6.78,6.94,6.3,6.59
Algeria,DZA,29.77,27.3,25.9,23.72,17.65,15.27
East Asia & Pacific (excluding high income),EAP,3.41,3.83,4.15,4.4,4.39,4.46
Early-demographic dividend,EAR,6.24,6.33,6.55,6.5,6.35,6.28
East Asia & Pacific,EAS,3.54,3.94,4.24,4.46,4.41,4.45
Europe & Central Asia (excluding high income),ECA,10.97,10.28,9.81,9.62,9.29,8.66
Europe & Central Asia,ECS,9.82,9.11,9.14,9.14,9.12,8.73
Ecuador,ECU,4.8,4.25,4.9,5.66,5,3.78
"Egypt, Arab Rep.",EGY,8.98,9.26,10.01,11.01,10.32,11.2
Euro area,EMU,9.43,8.35,8.61,8.95,9.24,9.02
Eritrea,ERI,5.88,5.77,5.7,5.58,5.37,5.26
Spain,ESP,13.79,10.35,11.15,11.28,11.09,9.15
Estonia,EST,13.36,13.13,10.03,11.29,10.25,8.03
Ethiopia,ETH,3.51,3.3,3.13,2.94,2.69,2.5
European Union,EUU,9.83,9.19,9.54,9.63,9.87,9.56
Fragile and conflict affected situations,FCS,6.14,6.08,6.11,5.99,5.84,5.52
Finland,FIN,11.13,10.29,10.42,10.47,10.36,8.38
Fiji,FJI,3.99,3.91,3.87,3.91,3.81,3.89
France,FRA,10.22,8.61,8.7,8.31,8.91,8.49
Gabon,GAB,17.34,17.23,17.17,17.07,17.01,16.91
United Kingdom,GBR,5.56,4.7,5.04,4.81,4.59,4.75
Georgia,GEO,10.82,11.16,12.59,11.51,12.62,13.81
Ghana,GHA,10.46,9.5,8.53,7.56,6.59,5.62
Guinea,GIN,4.55,4.55,4.55,4.62,4.63,4.65
"Gambia, The",GMB,9.08,9.11,9.22,9.16,9.19,9.29
Guinea-Bissau,GNB,6.25,6.3,6.38,6.37,6.25,6.21
Equatorial Guinea,GNQ,8.45,8.57,8.71,8.77,8.71,8.75
Greece,GRC,11.25,10.46,9.97,9.41,10.31,9.99
Guatemala,GTM,2.72,2.78,2.75,2.81,2.97,3.05
Guam,GUM,15.32,13.21,11.39,9.75,7.7,7
Guyana,GUY,11.86,11.81,11.81,11.55,11.27,11.02
High income,HIC,6.53,6.5,7.02,7.13,6.97,6.67
"Hong Kong SAR, China",HKG,4.92,5.09,7.28,7.86,6.74,5.58
Honduras,HND,3.84,4,4.02,5.3,5.99,4.91
Heavily indebted poor countries (HIPC),HPC,5.22,5.18,5.18,5.17,5.07,4.97
Croatia,HRV,16.06,15.82,15.05,13.92,13.66,12.6
Haiti,HTI,8.4,9.63,10.83,12,13.32,14.42
Hungary,HUN,6.56,5.67,5.61,5.79,5.83,7.19
IBRD only,IBD,6.02,6.18,6.38,6.47,6.3,6.24
IDA & IBRD total,IBT,5.72,5.85,6.01,6.09,5.92,5.85
IDA total,IDA,4.36,4.37,4.37,4.37,4.27,4.18
IDA blend,IDB,3.86,3.73,3.55,3.42,3.26,3.12
Indonesia,IDN,6.08,6.08,6.6,6.66,7.3,7.94
IDA only,IDX,4.59,4.66,4.74,4.8,4.72,4.65
India,IND,5.56,5.58,5.53,5.64,5.63,5.61
Ireland,IRL,4.32,3.68,4.22,4.48,4.49,4.34
"Iran, Islamic Rep.",IRN,11.57,12.28,12.8,11.51,10.3,11.81
Iraq,IRQ,8.73,8.81,8.85,8.82,8.61,8.71
Iceland,ISL,1.94,1.87,2.99,4,4.03,2.55
Israel,ISR,11.1,11.81,12.89,13.51,13.03,11.34
Italy,ITA,10.84,9.6,9.21,8.87,7.87,7.73
Jamaica,JAM,15.54,14.93,14.19,11.73,12.21,11.26
Jordan,JOR,13.7,14.7,15.3,14.5,14.58,14.8
Japan,JPN,4.75,5.02,5.39,5.25,4.73,4.45
Kazakhstan,KAZ,12.75,10.43,9.33,8.78,8.4,8.13
Kenya,KEN,3.02,2.99,3,2.97,2.94,2.92
Kyrgyz Republic,KGZ,7.54,7.84,12.55,9.92,8.53,8.11
Cambodia,KHM,0.97,1.03,1.1,1.11,1.13,1.13
"Korea, Rep.",KOR,4.06,3.7,3.05,3.35,3.42,3.48
Kuwait,KWT,0.8,0.8,1.1,1.3,1.7,1.5
Latin America & Caribbean (excluding high income),LAC,8.7,8.39,8.49,8.33,7.89,7.65
Lao PDR,LAO,2.06,1.94,1.8,1.66,1.51,1.35
Lebanon,LBN,8.31,8.19,8.09,7.99,7.85,8.28
Liberia,LBR,2.08,2.13,2.14,2.18,2.17,2.19
Libya,LBY,19.67,19.7,19.65,19.46,19.51,19.39
St. Lucia,LCA,16.49,18.52,20.39,22.18,20.97,18.7
Latin America & Caribbean,LCN,9.01,8.7,8.94,8.81,8.31,7.86
Least developed countries: UN classification,LDC,4.18,4.24,4.33,4.45,4.42,4.41
Low income,LIC,5.2,5.25,5.28,5.27,5.16,5.08
Sri Lanka,LKA,7.74,7.9,8.76,8.22,8.38,7.67
Lower middle income,LMC,5.63,5.62,5.6,5.61,5.51,5.53
Low & middle income,LMY,5.54,5.67,5.8,5.89,5.73,5.69
Lesotho,LSO,35.46,34.63,33.86,32.96,32.18,31.31
Late-demographic dividend,LTE,5.18,5.37,5.55,5.78,5.6,5.53
Lithuania,LTU,15.93,16.84,13.01,12.87,10.68,8.32
Luxembourg,LUX,2.35,1.81,2.62,3.68,5.11,4.49
Latvia,LVA,14.21,13.82,13.83,12.06,11.71,10.03
"Macao SAR, China",MAC,6.87,6.39,6.27,6,4.9,4.16
Morocco,MAR,13.58,12.46,11.59,11.92,10.83,11.01
Moldova,MDA,8.46,7.29,6.8,7.95,8.17,7.29
Madagascar,MDG,5.8,5.35,5.35,5.01,3.83,2.62
Maldives,MDV,1.97,3,4.19,5.39,6.42,7.2
Middle East & North Africa,MEA,12.04,12.1,12.23,11.92,10.76,10.91
Mexico,MEX,2.65,2.63,3,3.46,3.94,3.56
Middle income,MIC,5.57,5.7,5.84,5.94,5.78,5.74
North Macedonia,MKD,32.2,30.52,31.94,36.69,37.16,37.25
Mali,MLI,5.63,6.3,7.16,7.9,8.75,9.69
Malta,MLT,6.32,7.11,6.9,7.49,7.32,6.92
Myanmar,MMR,0.65,0.67,0.67,0.66,0.67,0.67
Middle East & North Africa (excluding high income),MNA,13.18,13.24,13.33,12.94,11.6,11.85
Montenegro,MNE,28.59,28.74,29.13,29.52,30.01,30.31
Mongolia,MNG,6.23,6.21,6.2,6.8,6.82,7.04
Mozambique,MOZ,2.85,2.84,2.89,2.94,2.97,3.02
Mauritania,MRT,9.85,9.83,9.82,9.79,9.81,9.79
Mauritius,MUS,9.18,9.14,8.2,8.25,8.34,9.52
Malawi,MWI,5.79,5.84,5.81,5.8,5.82,5.84
Malaysia,MYS,3,3.53,3.48,3.61,3.54,3.53
North America,NAC,4.28,4.98,5.97,6.16,5.7,5.26
Namibia,NAM,20.3,20.8,21.23,21.72,22.09,22.22
New Caledonia,NCL,17.48,17.23,16.93,16.5,16.31,15.85
Niger,NER,1.49,1.47,1.89,2.32,2.75,3.1
Nigeria,NGA,3.95,3.93,3.88,3.9,3.88,3.87
Nicaragua,NIC,7.35,7.45,7.58,7.6,6.41,5.37
Netherlands,NLD,2.73,2.12,2.55,3.59,4.65,5.87
Norway,NOR,3.46,3.74,4.02,4.22,4.26,4.38
Nepal,NPL,1.86,1.75,1.54,1.6,1.55,1.46
New Zealand,NZL,6.13,5.43,5.28,4.75,4.01,3.81
OECD members,OED,6.78,6.62,7.13,7.25,7.14,6.8
Oman,OMN,4.09,4.13,4.2,4.23,4.18,4.18
Other small states,OSS,13.66,13.69,13.47,13.67,13.3,12.86
Pakistan,PAK,0.58,0.56,0.55,0.59,0.61,0.59
Panama,PAN,3.81,3.82,3.79,3.79,3.74,3.75
Peru,PER,4.88,5.03,4.84,4.15,4.7,4.88
Philippines,PHL,3.65,3.7,3.63,3.53,3.55,3.8
Papua New Guinea,PNG,2.92,2.8,2.73,2.62,2.54,2.41
Poland,POL,16.31,18.37,19.89,19.37,19.07,17.75
Pre-demographic dividend,PRE,5.06,5.07,5.11,5.13,5.09,5.07
Puerto Rico,PRI,10.08,11.4,11.94,11.78,10.31,11.35
"Korea, Dem. People's Rep.",PRK,2.93,2.94,2.9,2.91,2.86,2.84
Portugal,PRT,3.81,3.83,4.5,6.13,6.32,7.58
Paraguay,PRY,7.61,6.21,9.39,6.81,6.51,4.82
West Bank and Gaza,PSE,10.63,21.49,27.46,23,23.21,20.02
Pacific island small states,PSS,3.18,3.15,3.13,3.09,2.99,2.97
Post-demographic dividend,PST,6.53,6.37,6.75,6.84,6.65,6.35
French Polynesia,PYF,11.67,11.8,11.71,11.62,11.7,11.76
Qatar,QAT,0.84,0.85,0.85,0.86,0.86,0.87
Romania,ROU,6.97,6.56,8.11,6.95,7.72,7.17
Russian Federation,RUS,10.58,8.98,7.88,8.21,7.76,7.12
Rwanda,RWA,0.79,0.84,0.89,0.94,0.95,0.96
South Asia,SAS,4.93,4.97,4.98,5.1,5.08,5.06
Saudi Arabia,SAU,4.57,4.62,5.27,5.56,5.82,6.05
Sudan,SDN,15.23,15.18,15.13,15.07,15.05,14.97
Senegal,SEN,5.61,5.61,5.65,6.69,7.79,8.9
Singapore,SGP,3.7,3.76,5.65,5.93,5.84,5.59
Solomon Islands,SLB,2.03,1.91,1.83,1.66,1.7,1.76
Sierra Leone,SLE,3.43,3.46,3.39,3.42,3.42,3.55
El Salvador,SLV,6.96,6.96,5.73,6.26,6.05,7.22
Somalia,SOM,19.05,19.04,19.02,19.02,19.02,19.01
Serbia,SRB,12.6,12.8,13.8,15.2,18.5,20.85
Sub-Saharan Africa (excluding high income),SSA,6.67,6.65,6.77,6.65,6.35,6.22
South Sudan,SSD,12.06,12.07,12.08,12.09,12.12,12.11
Sub-Saharan Africa,SSF,6.67,6.65,6.77,6.65,6.35,6.22
Small states,SST,12.97,12.85,12.64,12.57,12.2,11.76
Sao Tome and Principe,STP,14.4,15.73,17.63,16.36,16.12,16.47
Suriname,SUR,12.74,11.91,11.15,10.31,9.49,9.38
Slovak Republic,SVK,19.06,19.38,18.72,17.12,18.6,16.26
Slovenia,SVN,6.92,5.68,5.92,6.48,6.01,6.51
Sweden,SWE,5.47,4.73,4.97,5.55,6.69,7.49
Eswatini,SWZ,24.24,24.83,25.36,25.94,26.52,27.07
Syrian Arab Republic,SYR,9.6,11.63,10.93,10.28,9.54,8.85
Chad,TCD,0.81,0.81,0.83,0.84,0.84,0.87
East Asia & Pacific (IDA & IBRD countries),TEA,3.41,3.85,4.17,4.42,4.41,4.49
Europe & Central Asia (IDA & IBRD countries),TEC,11.25,10.84,10.67,10.38,10.11,9.42
Togo,TGO,3.98,4.02,4.05,4.08,4.16,4.22
Thailand,THA,2.39,2.6,1.82,1.54,1.51,1.35
Tajikistan,TJK,15.13,14.77,14.41,14.02,13.61,13.13
Turkmenistan,TKM,11.54,10.68,9.75,8.99,8.19,7.5
Latin America & the Caribbean (IDA & IBRD countries),TLA,9.08,8.79,9.04,8.93,8.42,7.96
Timor-Leste,TLS,3.41,3.37,3.57,3.52,3.48,3.44
Middle East & North Africa (IDA & IBRD countries),TMN,13.2,13.18,13.23,12.87,11.51,11.79
Tonga,TON,4.08,4.34,4.66,5.18,4.01,2.49
South Asia (IDA & IBRD),TSA,4.93,4.97,4.98,5.1,5.08,5.06
Sub-Saharan Africa (IDA & IBRD countries),TSS,6.67,6.65,6.77,6.65,6.35,6.22
